Stream,Stream no,DifficultyNumeric,Percentage,CourseName,CourseLink,CourseVideoLink,CourseGroup,Difficulty
ME,3,0,10,Heat Transfer,https://www.adda247.com/engineering-jobs/ic-engine/,https://youtu.be/A0BuHEqDm88?si=JkDh3T3LDT06kD_4,1,Easy
ME,3,1,15,Welding Technology,https://www.iqsdirectory.com/articles/hydraulics/difference-between-hydraulics-and-pneumatics.html,https://youtu.be/og0Utz4DjFs?si=G9FsQqQshZVamWfx,1,Medium
ME,3,0,20,Robotics,https://www.w3schools.com/react/react_getstarted.asp,https://youtu.be/FQdaUv95mR8?si=NM6WoP2xjgpMkr2f,1,Easy
ME,3,0,25,Kinematics,https://study.madeeasy.in/subjects/what-is-power-systems/,https://youtu.be/ptTpXmjxGTM?si=-uP-yPC7nAkLfrQ9,1,Easy
ME,3,0,30,Strength of Materials,https://mechanicalc.com/reference/strength-of-materials,https://youtu.be/8CP714_wKVk?si=CA8Xabcs6y6U-EnG,1,Easy
ME,3,2,35,Welding Technology,https://s3da-design.com/everything-you-need-to-know-about-instrumentation-and-electrical-engineering-services/,https://youtu.be/Y0xGmQKcvwE?si=biXaFu5wpp5tV4Xv,1,Hard
ME,3,1,40,Kinematics,https://www.discoverengineering.org/material-science-an-integral-part-of-mechanical-engineering/,https://youtu.be/t_ispmWmdjY?si=YLlcFavg34sDMBkN,1,Medium
ME,3,0,45,Welding Technology,https://www.tutorialspoint.com/perl/perl_introduction.htm,https://youtu.be/45yUvnMvTUo?si=sXH9yV-raYBcN9jB,1,Easy
ME,3,1,50,Kinematics,https://www.w3schools.com/php/php_intro.asp,https://www.youtube.com/live/3NdEjPxl39s?si=JcPwFSCt5_NGO_N0,1,Medium
ME,3,1,55,Fluid Mechanics,https://en.wikipedia.org/wiki/Fluid_mechanics,https://youtu.be/A0BuHEqDm88?si=JkDh3T3LDT06kD_4,1,Medium
ME,3,1,60,Thermodynamics,https://www.aboutmech.com/2016/03/thermodynamics.html,https://youtu.be/iUEjQQtrT50?si=TRrHQl45TDCQDPDI,1,Medium
ME,3,2,65,Welding Technology,https://www.jntua.ac.in/gate-online-classes/registration/downloads/material/a159280334379.pdf,https://youtu.be/44Db1Z59_eo?si=kT4RNwKknapqMpb8,1,Hard
ME,3,2,70,IC Engines,https://en.wikipedia.org/wiki/Internal_combustion_engine,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Hard
ME,3,2,75,Robotics,https://getbootstrap.com/docs/5.0/getting-started/introduction/,https://youtu.be/HD13eq_Pmp8?si=rOhiMiWVl-GFv6KV,1,Hard
ME,3,2,80,Heat Transfer,https://www.geeksforgeeks.org/introduction-to-mean-stack/,https://youtu.be/gfkTfcpWqAY?si=qPdBaCtmbxvJmMvm,1,Hard
ME,3,0,85,Robotics,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/h6yP0hgVXU8?si=mQwH-d83Jwd6tqFS,1,Easy
ME,3,1,90,CAD/CAM,https://www.tutorialspoint.com/cprogramming/c_overview.htm,https://youtu.be/G-6QxVNBG4g?si=4xol4vuDigBa0V1E,1,Medium
ME,3,0,95,Dynamics of Machines,https://vemu.org/uploads/lecture_notes/01_02_2020_2078314921.pdf,https://youtu.be/TPlqvCg5xJ4?si=ZYRlWavzSt1HvXF9,1,Easy
ME,3,0,5,Strength of Materials,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/DDWNjdQsrq4?si=_zVYj0Ref-OR9KHf,1,Easy
ME,3,1,10,Fluid Mechanics,https://en.wikipedia.org/wiki/Fluid_mechanics,https://youtu.be/A0BuHEqDm88?si=JkDh3T3LDT06kD_4,1,Medium
ME,3,2,15,Kinematics,https://www.w3schools.com/css/,https://youtu.be/48SUuk8e55c?si=2aVcZldjJoVpqT70,1,Hard
ME,3,2,20,IC Engines,https://en.wikipedia.org/wiki/Internal_combustion_engine,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Hard
ME,3,0,25,CAD/CAM,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/eBgsxlwIs9o?si=fDi1oCM4_3dVwpQk,1,Easy
ME,3,1,30,Kinematics,https://en.wikipedia.org/wiki/Electronic_engineering,https://youtu.be/9ABKT9g1llA?si=UhouNCH9Io9jt7O-,1,Medium
ME,3,0,35,Strength of Materials,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/DDWNjdQsrq4?si=_zVYj0Ref-OR9KHf,1,Easy
ME,3,0,40,Welding Technology,https://www.w3schools.com/java/,https://youtu.be/x5OD2KZXd54?si=aS5TvAb9T0NtkJHf,1,Easy
ME,3,0,45,Dynamics of Machines,https://vemu.org/uploads/lecture_notes/01_02_2020_2078314921.pdf,https://youtu.be/TPlqvCg5xJ4?si=ZYRlWavzSt1HvXF9,1,Easy
ME,3,1,50,Thermodynamics,https://www.aboutmech.com/2016/03/thermodynamics.html,https://youtu.be/iUEjQQtrT50?si=TRrHQl45TDCQDPDI,1,Medium
ME,3,0,55,Mechanical Engineering,https://www.w3schools.com/mechanical_engineering,https://youtu.be/4WF9X2QEXN4,1,Easy
ME,3,1,60,Graphic Design,https://www.w3schools.com/graphic_design,https://youtu.be/VC3DH6VQ3ZG,1,Medium
ME,3,0,65,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
ME,3,2,70,Marketing,https://www.w3schools.com/marketing,https://www.youtube.com/watch?v=WB5YJ6VX1G8,1,Hard
ME,3,0,75,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
ME,3,1,80,Heat Transfer,https://en.wikipedia.org/wiki/Electromagnetic_field,https://youtu.be/_Ypb9_Ok3W8?si=PylRRt7w_E20qphI,1,Medium
ME,3,0,85,Kinematics,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/GBMMtXRiQX0?si=OEaL1yw6UAB7LV00,1,Easy
ME,3,1,90,CAD/CAM,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/G-6QxVNBG4g?si=4xol4vuDigBa0V1E,1,Medium
ME,3,0,95,Welding Technology,https://www.tutorialspoint.com/ruby/ruby_overview.htm,https://youtu.be/LKlOH8OLLcw?si=MgbJuR7GmkwMUNdS,1,Easy
ME,3,0,5,CAD/CAM,https://www.geeksforgeeks.org/communication-systems/,https://youtu.be/45yUvnMvTUo?si=sXH9yV-raYBcN9jB,1,Easy
ME,3,2,10,Welding Technology,https://www.jntua.ac.in/gate-online-classes/registration/downloads/material/a159280334379.pdf,https://youtu.be/44Db1Z59_eo?si=kT4RNwKknapqMpb8,1,Hard
ME,3,2,15,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
ME,3,0,20,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Easy
ME,3,1,25,Marketing,https://www.coursera.org/marketing,https://youtu.be/LT2948INZUL,1,Medium
ME,3,0,30,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
ME,3,0,35,Kinematics,https://academic.oup.com/ce/article/7/6/1199/7425141,https://youtu.be/iUEjQQtrT50?si=TRrHQl45TDCQDPDI,1,Easy
ME,3,0,40,Kinematics,https://academic.oup.com/ce/article/7/6/1199/7425141,https://youtu.be/iUEjQQtrT50?si=TRrHQl45TDCQDPDI,3,Easy
ME,3,0,45,CAD/CAM,https://www.w3schools.com/nodejs/nodejs_get_started.asp,https://www.youtube.com/live/zeSEFsR-jZA?si=6RSz5adyZHQS0K4c,1,Easy
ME,3,1,50,Physics,https://www.udemy.com/physics,https://youtu.be/FM3N43TNN9A,1,Medium
ME,3,1,55,Mechanical Engineering,https://www.coursera.org/mechanical_engineering,https://youtu.be/T5M0CDC6N5D,1,Medium
ME,3,0,60,Welding Technology,https://www.w3schools.com/html/html_responsive.asp,https://youtu.be/PmBqB-4hgW4?si=Bpt-eXSXcBpVkwbY,1,Easy
ME,3,1,65,Thermodynamics,https://krce.ac.in/blog/thermodynamics-and-heat-transfer-core-concepts-of-mechanical-engineering/,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,1,Medium
ME,3,2,70,Heat Transfer,https://www.tra-c.com/en/article-2/what-is-mechanical-welding/,https://youtu.be/yyUHQIec83I?si=scc1O2AnXDNryfdv,1,Hard
ME,3,2,75,Finance,https://www.coursera.org/finance,https://www.youtube.com/watch?v=MSFV3GC2X22,1,Hard
ME,3,0,80,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Easy
ME,3,1,85,Heat Transfer,https://getbootstrap.com/docs/5.0/getting-started/introduction/,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Medium
ME,3,0,90,Welding Technology,https://archosengineering.com/electrical-engineering-in-renewable-energy/,https://youtu.be/GBMMtXRiQX0?si=OEaL1yw6UAB7LV00,1,Easy
ME,3,0,95,Manufacturing Process,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/UY48U06KASY,1,Easy
ME,3,0,5,Dynamics of Machines,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/n6Ad5TvESKs?si=bsNa0z71NRJMsQXv,1,Easy
ME,3,1,10,Physics,https://www.coursera.org/physics,https://youtu.be/UY48U06KASY,1,Medium
ME,3,1,15,Thermodynamics,https://krce.ac.in/blog/thermodynamics-and-heat-transfer-core-concepts-of-mechanical-engineering/,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,1,Medium
ME,3,0,20,Finance,https://www.udemy.com/finance,https://www.youtube.com/watch?v=FKI5VPUFDAT,1,Easy
ME,3,0,25,Kinematics,https://www.w3schools.com/go/go_introduction.php,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Easy
ME,3,0,30,Physics,https://www.udemy.com/physics,https://www.youtube.com/watch?v=GDD23IZ2E7W,1,Easy
ME,3,0,35,Finance,https://www.w3schools.com/finance,https://www.youtube.com/watch?v=NW30A96RCUB,1,Easy
ME,3,2,40,IC Engines,https://www.adda247.com/engineering-jobs/ic-engine/,https://youtu.be/G-6QxVNBG4g?si=4xol4vuDigBa0V1E,1,Hard
ME,3,2,45,Welding Technology,https://www.tra-c.com/en/article-2/what-is-mechanical-welding/,https://youtu.be/CX-mPjgacCE?si=XHOs1NLzEomIHzIL,1,Hard
ME,3,1,50,Welding Technology,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/VA51cr9MStI?si=WupuLMr-Gx2THUGT,1,Medium
ME,3,1,55,Mechanical Engineering,https://www.w3schools.com/mechanical_engineering,https://www.youtube.com/watch?v=MKXNVPL8XC2,1,Medium
ME,3,1,60,Graphic Design,https://www.w3schools.com/graphic_design,https://www.youtube.com/watch?v=M0HSOZQ648T,1,Medium
ME,3,1,65,Hydraulics and Pneumatics,https://www.iqsdirectory.com/articles/hydraulics/difference-between-hydraulics-and-pneumatics.html,https://youtu.be/bfhcaGDd5tY?si=CRJ2PwFfguS9CSzZ,1,Medium
ME,3,0,70,Kinematics,https://www.geeksforgeeks.org/properties-of-electromagnetic-field/,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,1,Easy
ME,3,2,75,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
ME,3,1,80,Physics,https://www.udemy.com/physics,https://youtu.be/LMV46C9FD57,1,Medium
ME,3,0,85,Robotics,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/pWd2b-F4STw?si=XmCzv38Pp-hRKKQg,1,Easy
ME,3,2,90,Marketing,https://www.w3schools.com/marketing,https://youtu.be/PZFAWUM33TZ,1,Hard
ME,3,0,95,Manufacturing Process,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,1,Easy
ME,3,0,5,Mechanical Engineering,https://www.coursera.org/mechanical_engineering,https://youtu.be/0FWYRWMKVXO,1,Easy
ME,3,2,10,IC Engines,https://www.adda247.com/engineering-jobs/ic-engine/,https://youtu.be/G-6QxVNBG4g?si=4xol4vuDigBa0V1E,1,Hard
ME,3,2,15,Robotics,https://www.w3schools.com/go/go_introduction.php,https://youtu.be/KJgsSFOSQv0?si=b4Q0SsItgVCQqWXi,1,Hard
ME,3,0,20,Heat Transfer,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,1,Easy
ME,3,2,25,Welding Technology,https://www.tra-c.com/en/article-2/what-is-mechanical-welding/,https://youtu.be/CX-mPjgacCE?si=XHOs1NLzEomIHzIL,1,Hard
ME,3,0,30,Dynamics of Machines,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/n6Ad5TvESKs?si=bsNa0z71NRJMsQXv,1,Easy
ME,3,0,35,Physics,https://www.coursera.org/physics,https://youtu.be/YEM1NTXCI6F,1,Easy
ME,3,2,40,Finance,https://www.coursera.org/finance,https://www.youtube.com/watch?v=TF61R0CM6I0,1,Hard
ME,3,1,45,Hydraulics and Pneumatics,https://www.iqsdirectory.com/articles/hydraulics/difference-between-hydraulics-and-pneumatics.html,https://youtu.be/bfhcaGDd5tY?si=CRJ2PwFfguS9CSzZ,1,Medium
ME,3,0,50,Mechanical Engineering,https://www.coursera.org/mechanical_engineering,https://youtu.be/6EEFU3JIGL1,1,Easy
ME,3,1,55,Robotics,https://www.w3schools.com/html/,https://youtu.be/44Db1Z59_eo?si=kT4RNwKknapqMpb8,1,Medium
ME,3,0,60,Welding Technology,https://en.wikipedia.org/wiki/Power_engineering,https://youtu.be/PmBqB-4hgW4?si=Bpt-eXSXcBpVkwbY,1,Easy
ME,3,1,65,Robotics,https://en.wikipedia.org/wiki/Internal_combustion_engine,https://youtu.be/YmKmS9bpMqM?si=_W36JAAVt-lRDHYt,1,Medium
ME,3,2,70,Heat Transfer,https://www.w3schools.com/html/html_scripts.asp,https://youtu.be/ESnrn1kAD4E?si=OXLiMCF8i2IelO7C,1,Hard
ME,3,0,90,CAD/CAM,https://www.tutorialspoint.com/perl/perl_introduction.htm,https://youtu.be/ukzFI9rgwfU?si=Q8fIkwWupfXmzXRe,1,Easy
ME,3,0,95,CAD/CAM,https://www.w3schools.com/css/,https://youtu.be/PFSQRMus_QQ?si=suK5fdzEJQeVyWQ7,1,Easy
ECE,1,1,5,Power Electronics and Drives,https://www.coursera.org/learn/power-electronics-and-drives,https://youtube.com/playlist?list=PLgwJf8NK-2e6FvFUItZbGYnKiqjrlLpCb&si=o1WJHMjU_E_S23dcI,1,Medium
ECE,1,1,50,Analog and Digital Electronics,https://www.coursera.org/learn/analog-and-digital-electronics,https://youtu.be/2xXErGeeb_Q?list=PLBlnK6fEyqRjMH3mWf6kwqiTbT798eAOm&t=4,1,Medium
ECE,1,1,85,Optical Fiber Communication,https://www.coursera.org/learn/optical-fiber-communication,https://youtube.com/playlist?list=PLgwJf8NK-2e6FvFUItZbGYnKiqjrlLpCb&si=o1WJHMjU_E_S25dcI,1,Medium
